"hitid"	"hittypeid"	"title"	"description"	"keywords"	"reward"	"creationtime"	"assignments"	"numavailable"	"numpending"	"numcomplete"	"hitstatus"	"reviewstatus"	"annotation"	"assignmentduration"	"autoapprovaldelay"	"hitlifetime"	"viewhit"	"assignmentid"	"workerid"	"assignmentstatus"	"autoapprovaltime"	"assignmentaccepttime"	"assignmentsubmittime"	"assignmentapprovaltime"	"assignmentrejecttime"	"deadline"	"feedback"	"reject"	"Answer.target_property"	"Answer.choice"	"Answer.familiarization_cond"	"Answer.word_condition"	"Answer.target_frequency"	"Answer.about"	"Answer.manip_check_target"	"Answer.comment"	"Answer.manip_check_dist"	"Answer.item"	"Answer.target_position"	"Answer.name_check_correct"	"Answer.choice_correct"
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L5DP8PJWKUDW13M78H3FZ0FRFKI7J"	"A18GCJ9AMCXOX8"	"Approved"	"Sun Apr 28 04:03:36 EDT 2013"	"Sat Apr 27 11:22:32 EDT 2013"	"Sat Apr 27 11:23:36 EDT 2013"	"Sun Apr 28 04:06:12 EDT 2013"	""	""	""	""	"""chocolate"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""What kinds of sundaes Bob likes"""	"""8"""	""""""	"""7"""	"""sundae"""	"""right"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2YFNVRH1KHO9X9XB3BEVFLK0SIEQZM"	"A12RLGYTDSPG9T"	"Approved"	"Sun Apr 28 04:13:16 EDT 2013"	"Sat Apr 27 11:32:23 EDT 2013"	"Sat Apr 27 11:33:16 EDT 2013"	"Sun Apr 28 04:16:01 EDT 2013"	""	""	""	""	"""chocolate"""	"""target"""	"2"	"""baserate"""	"0.625"	"""his favorite sundae"""	"""7"""	""""""	"""3"""	"""sundae"""	"""left"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"286PLSP75KLMPPP3KF8QKQVNCPDZT9"	"AWUWS71Q88299"	"Approved"	"Sun Apr 28 04:14:22 EDT 2013"	"Sat Apr 27 11:33:14 EDT 2013"	"Sat Apr 27 11:34:22 EDT 2013"	"Sun Apr 28 04:16:01 EDT 2013"	""	""	""	""	"""peppers"""	"""target"""	"2"	"""baserate"""	"0.625"	"""bob likes pizza"""	"""2"""	""""""	"""1"""	"""pizza"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"25EEC1PC6SK9ACE5K49ZKHMEVAF0OY"	"A3VPLI0RYL3Y3O"	"Approved"	"Sun Apr 28 04:15:59 EDT 2013"	"Sat Apr 27 11:33:57 EDT 2013"	"Sat Apr 27 11:35:59 EDT 2013"	"Sun Apr 28 04:21:10 EDT 2013"	""	""	""	""	"""saddlebag"""	"""target"""	"3"	"""baserate"""	"0.875"	"""Memorization"""	"""2"""	""""""	"""1"""	"""bike"""	"""left"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2KSRYNJ92NJK5TBBIOKUNYW61EI6B1"	"A22JI4UDZDDX4"	"Approved"	"Sun Apr 28 04:17:18 EDT 2013"	"Sat Apr 27 11:36:22 EDT 2013"	"Sat Apr 27 11:37:18 EDT 2013"	"Sun Apr 28 04:21:11 EDT 2013"	""	""	""	""	"""mittens"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""Snowmen and judgment"""	"""2"""	""""""	"""1"""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2DI39Z0B6UTOPMAERXKVXKGTHDONY6"	"AFTDW8VIMUWDR"	"Approved"	"Sun Apr 28 04:17:32 EDT 2013"	"Sat Apr 27 11:36:28 EDT 2013"	"Sat Apr 27 11:37:32 EDT 2013"	"Sun Apr 28 04:21:11 EDT 2013"	""	""	""	""	"""hat"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""Friends?  I'm not quite sure."""	"""2"""	"""I'd love to see what the results are from these."""	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2N9DM25L8I9NIPCHA4XOK4Q0SEZRHY"	"A3HEGYX90YGB0P"	"Approved"	"Sun Apr 28 04:17:57 EDT 2013"	"Sat Apr 27 11:36:29 EDT 2013"	"Sat Apr 27 11:37:57 EDT 2013"	"Sun Apr 28 04:21:11 EDT 2013"	""	""	""	""	"""star"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""Bob's Christmas tree preference"""	"""2"""	"""No"""	"""1"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2YFNVRH1KHO9X9XB3BEVFLK0SIFQZN"	"A3JMW8FYE9LJIV"	"Approved"	"Sun Apr 28 04:19:43 EDT 2013"	"Sat Apr 27 11:39:08 EDT 2013"	"Sat Apr 27 11:39:43 EDT 2013"	"Sun Apr 28 04:21:12 EDT 2013"	""	""	""	""	"""hat"""	"""logical"""	"1"	"""baserate"""	"0.375"	"""Generalizations"""	"""2"""	""""""	"""1"""	"""snowman"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2SY2NJQ2172ZS2WH2GBLIVEFFMWXP7"	"ARP138XQ6BHVE"	"Approved"	"Sun Apr 28 04:23:17 EDT 2013"	"Sat Apr 27 11:42:28 EDT 2013"	"Sat Apr 27 11:43:17 EDT 2013"	"Sun Apr 28 04:26:15 EDT 2013"	""	""	""	""	"""whipped cream"""	"""target"""	"3"	"""baserate"""	"0.875"	"""Habits"""	"""2"""	""""""	"""1"""	"""sundae"""	"""right"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2EB79KQW618NNZ0XBH44BXCIE86KM9"	"A1MO07YOP3THQ2"	"Approved"	"Sun Apr 28 04:23:59 EDT 2013"	"Sat Apr 27 11:43:11 EDT 2013"	"Sat Apr 27 11:43:59 EDT 2013"	"Sun Apr 28 04:26:15 EDT 2013"	""	""	""	""	"""hat"""	"""logical"""	"3"	"""baserate"""	"0.875"	"""Looks"""	"""2"""	""""""	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"25EEC1PC6SK9ACE5K49ZKHMEVAG0OZ"	"A3TZLB73YWLL1A"	"Approved"	"Sun Apr 28 04:27:19 EDT 2013"	"Sat Apr 27 11:46:17 EDT 2013"	"Sat Apr 27 11:47:19 EDT 2013"	"Sun Apr 28 04:31:02 EDT 2013"	""	""	""	""	"""olives"""	"""target"""	"3"	"""baserate"""	"0.875"	"""pizzas"""	"""2"""	"""no"""	"""1"""	"""pizza"""	"""right"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"26UGTP9RA7S5FF7653JOL70N72DWR4"	"AKOKJ8MD6ZY5E"	"Approved"	"Sun Apr 28 04:28:33 EDT 2013"	"Sat Apr 27 11:47:54 EDT 2013"	"Sat Apr 27 11:48:33 EDT 2013"	"Sun Apr 28 04:31:02 EDT 2013"	""	""	""	""	"""scarf"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""snowmen"""	"""2"""	""""""	"""1"""	"""snowman"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2PVQ0JG5TYMNVP4B0E69YSSLIMUGKX"	"A20WD8YXVUQCQX"	"Approved"	"Sun Apr 28 04:28:50 EDT 2013"	"Sat Apr 27 11:47:12 EDT 2013"	"Sat Apr 27 11:48:50 EDT 2013"	"Sun Apr 28 04:31:02 EDT 2013"	""	""	""	""	"""mustache"""	"""target"""	"3"	"""baserate"""	"0.875"	"""Interpretation of words and frequency of images."""	"""2"""	"""Do any of Bob's friends look exactly alike?"""	"""1"""	"""friend"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2NE25L8I9NZWPAKZ2T54WW7XTR3JTB"	"A2X1WKGBYB1HZR"	"Approved"	"Sun Apr 28 04:30:33 EDT 2013"	"Sat Apr 27 11:49:54 EDT 2013"	"Sat Apr 27 11:50:33 EDT 2013"	"Sun Apr 28 04:31:02 EDT 2013"	""	""	""	""	"""ornaments"""	"""target"""	"2"	"""baserate"""	"0.625"	"""xmas trees"""	"""2"""	""""""	"""1"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2TOKUDD8XMB39WFZWGXUZO6XPZODO4"	"AYYQ5K2K88ZAI"	"Approved"	"Sun Apr 28 04:32:40 EDT 2013"	"Sat Apr 27 11:47:56 EDT 2013"	"Sat Apr 27 11:52:40 EDT 2013"	"Sun Apr 28 04:36:16 EDT 2013"	""	""	""	""	"""hat"""	"""logical"""	"1"	"""baserate"""	"0.375"	"""Clicking on what snowman you thought was Bob's favorite."""	"""2"""	""""""	"""1"""	"""snowman"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"21FDWIOV1S7S6WJTCZS34DZC8TLJY0"	"A27COI1BLRJKII"	"Approved"	"Sun Apr 28 04:33:00 EDT 2013"	"Sat Apr 27 11:50:33 EDT 2013"	"Sat Apr 27 11:53:00 EDT 2013"	"Sun Apr 28 04:36:16 EDT 2013"	""	""	""	""	"""cherry"""	"""logical"""	"1"	"""baserate"""	"0.375"	"""The frequency of consumption and feelings that Bob has towards sundaes."""	"""2"""	""""""	"""1"""	"""sundae"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"23H9RA7S5WM1P24SKKY0PMHPV3NUZY"	"A3CPQOGJQSUQRL"	"Approved"	"Sun Apr 28 04:33:27 EDT 2013"	"Sat Apr 27 11:52:07 EDT 2013"	"Sat Apr 27 11:53:27 EDT 2013"	"Sun Apr 28 04:36:16 EDT 2013"	""	""	""	""	"""lights"""	"""logical"""	"1"	"""baserate"""	"0.375"	"""Testing memory"""	"""8"""	""""""	"""5"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2GK8SV7WGKCCEER38FU3SHATBP6R12"	"A3IDTJ6WPB00FI"	"Approved"	"Sun Apr 28 04:39:29 EDT 2013"	"Sat Apr 27 11:57:51 EDT 2013"	"Sat Apr 27 11:59:29 EDT 2013"	"Sun Apr 28 04:41:21 EDT 2013"	""	""	""	""	"""chocolate"""	"""target"""	"2"	"""baserate"""	"0.625"	"""Not sure.  How people extrapolate data to guess favorites?"""	"""8"""	""""""	"""3"""	"""sundae"""	"""left"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2W6GOOGQSCM613G2OJ9U0U049BFFFX"	"A241J1FFFN43KG"	"Approved"	"Sun Apr 28 04:45:26 EDT 2013"	"Sat Apr 27 12:04:40 EDT 2013"	"Sat Apr 27 12:05:26 EDT 2013"	"Sun Apr 28 04:46:19 EDT 2013"	""	""	""	""	"""mittens"""	"""target"""	"2"	"""baserate"""	"0.625"	"""Bob making snowmen"""	"""2"""	""""""	"""1"""	"""snowman"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2M8J2D21O3W5GA6JLUJI8KYIA6N8ER"	"A3T53H9PFCMT53"	"Approved"	"Sun Apr 28 04:49:17 EDT 2013"	"Sat Apr 27 12:07:41 EDT 2013"	"Sat Apr 27 12:09:17 EDT 2013"	"Sun Apr 28 04:51:22 EDT 2013"	""	""	""	""	"""cherry"""	"""target"""	"3"	"""baserate"""	"0.875"	"""Sundaes that Bob liked to eat every Friday."""	"""2"""	"""This was fun!"""	"""1"""	"""sundae"""	"""middle"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"26TINMHGYQ4JMGGB2G6MLFO2J3OL8R"	"A27Y441WSBIXM6"	"Approved"	"Sun Apr 28 04:50:51 EDT 2013"	"Sat Apr 27 12:10:00 EDT 2013"	"Sat Apr 27 12:10:51 EDT 2013"	"Sun Apr 28 04:56:05 EDT 2013"	""	""	""	""	"""lights"""	"""logical"""	"0"	"""baserate"""	"0.125"	"""Christmas Trees"""	"""2"""	""""""	"""1"""	"""Christmas tree"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2QKNTL0XULRG6MHJZRDD35FTS822ON"	"A1OIFF80GL30OV"	"Approved"	"Sun Apr 28 04:57:04 EDT 2013"	"Sat Apr 27 12:14:59 EDT 2013"	"Sat Apr 27 12:17:04 EDT 2013"	"Sun Apr 28 05:01:21 EDT 2013"	""	""	""	""	"""mustache"""	"""logical"""	"1"	"""baserate"""	"0.375"	"""Cognition and how people view others."""	"""2"""	""""""	"""1"""	"""friend"""	"""left"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"20WJ3NAB6BFMY8UYUNK1ZJFH1ZOTGJ"	"A3KNXSGV09ENM5"	"Approved"	"Sun Apr 28 04:58:47 EDT 2013"	"Sat Apr 27 12:17:17 EDT 2013"	"Sat Apr 27 12:18:47 EDT 2013"	"Sun Apr 28 05:01:21 EDT 2013"	""	""	""	""	"""ornaments"""	"""target"""	"2"	"""baserate"""	"0.625"	"""How a person trims a christmas tree"""	"""8"""	""""""	"""3"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"""TRUE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2WL6YTWX4H3HLIH49E0GO6INCW23YB"	"A1RLABZLU1Z003"	"Approved"	"Sun Apr 28 04:59:41 EDT 2013"	"Sat Apr 27 12:18:29 EDT 2013"	"Sat Apr 27 12:19:41 EDT 2013"	"Sun Apr 28 05:01:22 EDT 2013"	""	""	""	""	"""ornaments"""	"""logical"""	"2"	"""baserate"""	"0.625"	"""Peoples perceptions about decisions"""	"""2"""	""""""	"""1"""	"""Christmas tree"""	"""middle"""	"""TRUE"""	"""FALSE"""
"2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2L2F9SSSHX112HTSPA85L8J4O1VVZR"	"What is he talking about? (2-3 mins)"	"Short and fun! A 2-3 minute word game about what someone is talking about."	"experiment, psychology, game"	"$0.25"	"Fri Apr 26 11:39:40 EDT 2013"	"600"	"244"	"0"	"296"	"Assignable"	"NotReviewed"	"1 scales"	"600"	"60000"	"Fri May 03 11:39:40 EDT 2013"	"https://requester.mturk.com/mturk/manageHIT?HITId=2GDXX2Q45UUK9H4GJNN1TS8QQSWAS1"	"2GG33FDEY5COFTRGN4U8IRFPXRS1S3"	"A195ALXEOWXS4A"	"Approved"	"Sun Apr 28 05:01:40 EDT 2013"	"Sat Apr 27 12:20:59 EDT 2013"	"Sat Apr 27 12:21:40 EDT 2013"	"Sun Apr 28 05:06:07 EDT 2013"	""	""	""	""	"""star"""	"""target"""	"3"	"""baserate"""	"0.875"	"""About which tree bob liked best"""	"""2"""	"""nope"""	"""1"""	"""Christmas tree"""	"""right"""	"""TRUE"""	"""TRUE"""
